2021-12-29T18:03:43+00:00,states_groupby_day.sql,76.17,207.78125,1608.80078125,202.0390625,299.235340153
2021-12-29T18:08:36+00:00,states_groupby_day.sql,76.27,207.89453125,1608.5546875,200.76953125,292.286532502
2021-12-29T18:13:27+00:00,states_groupby_day.sql,76.22,207.84765625,1608.734375,200.76953125,289.708575652
2021-12-29T18:18:21+00:00,states_groupby_day.sql,76.54,207.83203125,1608.55859375,208.58984375,292.24644067
2021-12-29T18:23:12+00:00,states_groupby_day.sql,76.39,207.87890625,1608.796875,200.76953125,289.81953531
2021-12-29T18:56:06+00:00,states_groupby_day.sql,75.91,207.73828125,1608.92578125,200.7734375,291.472196386
2021-12-29T19:00:59+00:00,states_groupby_day.sql,76.45,207.62109375,1608.5546875,200.76953125,291.644850549
2021-12-29T19:05:51+00:00,states_groupby_day.sql,76.18,206.92578125,1608.734375,208.5859375,290.835545573
2021-12-29T19:10:42+00:00,states_groupby_day.sql,76.03,206.40625,1608.6796875,208.58203125,289.866852317
2021-12-29T19:15:34+00:00,states_groupby_day.sql,76.21,207.83203125,1608.55078125,205.75,290.551982395
2021-12-29T19:20:26+00:00,states_groupby_day.sql,76.69,207.80859375,1608.80859375,200.76953125,291.346536664
2021-12-29T19:25:18+00:00,states_groupby_day.sql,76.94,205.6875,1608.61328125,200.76953125,290.683711727
2021-12-29T19:30:11+00:00,states_groupby_day.sql,76.4,207.81640625,1608.80859375,200.76953125,291.480069614
2021-12-29T19:35:07+00:00,states_groupby_day.sql,76.27,205.01171875,1608.65625,200.76953125,294.753675399
2021-12-29T19:39:56+00:00,states_groupby_day.sql,76.35,207.86328125,1608.7421875,200.76953125,288.294504488
2021-12-29T19:44:46+00:00,states_groupby_day.sql,76.13,207.62109375,1608.55078125,200.765625,288.492356088
2021-12-29T19:49:38+00:00,states_groupby_day.sql,76.03,205.33203125,1608.54296875,200.76953125,290.563131587
2021-12-29T19:54:33+00:00,states_groupby_day.sql,76.63,205.921875,1608.55078125,208.58203125,293.444637007
2021-12-29T19:59:28+00:00,states_groupby_day.sql,76.69,207.93359375,1608.8046875,208.58203125,294.257594246
2021-12-29T20:04:23+00:00,states_groupby_day.sql,76.71,207.82421875,1608.5546875,208.58203125,294.131040373
2021-12-29T20:09:18+00:00,states_groupby_day.sql,76.46,205.62890625,1608.61328125,208.58203125,293.377219935
2021-12-29T20:14:12+00:00,states_groupby_day.sql,76.32,206.5625,1608.7578125,200.765625,292.487517324
2021-12-29T20:19:04+00:00,states_groupby_day.sql,76.08,207.86328125,1608.67578125,208.578125,290.81431012
2021-12-29T20:23:56+00:00,states_groupby_day.sql,76.2,206.2421875,1608.62109375,208.5859375,291.358597605
2021-12-29T20:28:50+00:00,states_groupby_day.sql,76.52,206.28125,1608.55078125,208.5859375,292.929223381
2021-12-29T20:33:44+00:00,states_groupby_day.sql,76.74,205.26171875,1608.671875,208.5859375,292.929033294
2021-12-29T20:38:41+00:00,states_groupby_day.sql,76.55,205.5859375,1614.765625,200.77734375,295.449473466
2021-12-29T20:43:36+00:00,states_groupby_day.sql,76.31,207.03515625,1608.6796875,208.58203125,293.189466775
2021-12-29T20:48:25+00:00,states_groupby_day.sql,76.08,207.83203125,1608.546875,200.76953125,288.175182544
2021-12-29T20:53:16+00:00,states_groupby_day.sql,76.44,207.81640625,1608.68359375,202.21484375,289.832462659
2021-12-29T20:58:13+00:00,states_groupby_day.sql,76.45,207.7890625,1608.6875,204.6796875,296.009824429
2021-12-29T21:03:08+00:00,states_groupby_day.sql,76.48,205.7890625,1608.67578125,208.58203125,293.469430653
2021-12-29T21:08:03+00:00,states_groupby_day.sql,76.43,207.81640625,1608.6796875,208.5859375,293.483665907
2021-12-29T21:12:56+00:00,states_groupby_day.sql,76.21,207.828125,1608.6484375,208.67578125,291.910908726
2021-12-29T21:17:51+00:00,states_groupby_day.sql,76.47,207.8125,1608.55078125,208.5859375,293.713745418
2021-12-29T21:22:43+00:00,states_groupby_day.sql,76.19,207.87109375,1608.8046875,208.58203125,291.503752158
2021-12-29T21:27:34+00:00,states_groupby_day.sql,76.16,206.765625,1608.8046875,200.76953125,289.273289673
2021-12-29T21:32:27+00:00,states_groupby_day.sql,76.85,207.73828125,1608.8046875,200.7734375,292.297549567
2021-12-29T21:37:20+00:00,states_groupby_day.sql,76.27,205.1796875,1608.55078125,208.58203125,291.964882262
2021-12-29T21:42:12+00:00,states_groupby_day.sql,76.23,207.84375,1608.8671875,208.58203125,290.596524682
2021-12-29T21:47:07+00:00,states_groupby_day.sql,76.34,207.34375,1608.68359375,208.58203125,293.713850671
2021-12-29T21:52:03+00:00,states_groupby_day.sql,76.37,205.453125,1608.73828125,208.5859375,295.073762253
2021-12-29T21:56:56+00:00,states_groupby_day.sql,76.19,207.73828125,1608.6796875,200.765625,291.045022277
2021-12-29T22:01:48+00:00,states_groupby_day.sql,76.2,207.83203125,1608.640625,200.76953125,290.816075618
2021-12-29T22:06:41+00:00,states_groupby_day.sql,76.65,207.734375,1608.55078125,200.765625,291.393693981
2021-12-29T22:11:33+00:00,states_groupby_day.sql,76.75,205.015625,1608.6796875,208.58203125,290.86787084
2021-12-29T22:16:27+00:00,states_groupby_day.sql,76.25,207.8359375,1608.62109375,208.5859375,292.901731862
2021-12-29T22:21:20+00:00,states_groupby_day.sql,76.48,206.94921875,1608.7421875,200.765625,291.835671012
2021-12-29T22:26:09+00:00,states_groupby_day.sql,76.01,207.71875,1608.80078125,200.76953125,288.095609757
2021-12-29T22:31:01+00:00,states_groupby_day.sql,76.07,207.625,1610.1171875,202.234375,290.664115708
