2021-12-16T04:11:49+00:00,stat_groupby_month.sql,0.0,5.34375,3.5390625,0.0,0.027594695
2021-12-16T04:11:49+00:00,stat_groupby_month.sql,0.01,5.46875,3.54296875,0.0,0.029213292
2021-12-16T04:11:49+00:00,stat_groupby_month.sql,0.0,5.3984375,3.5390625,0.0,0.027333131
2021-12-16T04:11:49+00:00,stat_groupby_month.sql,0.0,5.4765625,3.5390625,0.0,0.027043784
2021-12-16T04:11:49+00:00,stat_groupby_month.sql,0.0,5.39453125,3.59765625,0.0,0.028870714
2021-12-16T04:11:49+00:00,stat_groupby_month.sql,0.01,5.390625,3.5390625,0.0,0.028521094
2021-12-16T04:11:49+00:00,stat_groupby_month.sql,0.0,5.515625,3.42578125,0.0,0.028668623
2021-12-16T04:11:49+00:00,stat_groupby_month.sql,0.0,5.375,3.51953125,0.0,0.027957941
2021-12-16T04:11:50+00:00,stat_groupby_month.sql,0.01,5.39453125,3.55078125,0.0,0.028458035
2021-12-16T04:11:50+00:00,stat_groupby_month.sql,0.0,5.48046875,3.5390625,0.0,0.027622156
2021-12-16T04:11:50+00:00,stat_groupby_month.sql,0.01,5.43359375,3.4296875,0.0,0.028389306
2021-12-16T04:11:50+00:00,stat_groupby_month.sql,0.01,5.4296875,3.5390625,0.0,0.027773361
2021-12-16T04:11:50+00:00,stat_groupby_month.sql,0.01,5.51953125,3.6015625,0.0,0.029078797
2021-12-16T04:11:50+00:00,stat_groupby_month.sql,0.01,5.4765625,3.5390625,0.0,0.030130404
2021-12-16T04:11:50+00:00,stat_groupby_month.sql,0.0,5.53125,3.5390625,0.0,0.028427417
2021-12-16T04:11:50+00:00,stat_groupby_month.sql,0.01,5.44140625,3.58203125,0.0,0.028546552
2021-12-16T04:11:50+00:00,stat_groupby_month.sql,0.0,5.421875,3.5390625,0.0,0.028565478
2021-12-16T04:11:51+00:00,stat_groupby_month.sql,0.0,5.4375,3.54296875,0.0,0.029200678
2021-12-16T04:11:51+00:00,stat_groupby_month.sql,0.0,5.41015625,3.55078125,0.0,0.027474898
2021-12-16T04:11:51+00:00,stat_groupby_month.sql,0.0,5.515625,3.54296875,0.0,0.027596028
2021-12-16T04:11:51+00:00,stat_groupby_month.sql,0.0,5.4609375,3.53515625,0.0,0.027320346
2021-12-16T04:11:51+00:00,stat_groupby_month.sql,0.0,5.40234375,3.53515625,0.0,0.028261994
2021-12-16T04:11:51+00:00,stat_groupby_month.sql,0.01,5.36328125,3.58984375,0.0,0.029251484
2021-12-16T04:11:51+00:00,stat_groupby_month.sql,0.01,5.47265625,3.59375,0.0,0.029177294
2021-12-16T04:11:51+00:00,stat_groupby_month.sql,0.0,5.44140625,3.59375,0.0,0.028818326
2021-12-16T04:11:51+00:00,stat_groupby_month.sql,0.01,5.41015625,3.59375,0.0,0.027891786
2021-12-16T04:11:52+00:00,stat_groupby_month.sql,0.0,5.4296875,3.59765625,0.0,0.029241726
2021-12-16T04:11:52+00:00,stat_groupby_month.sql,0.01,5.453125,3.59765625,0.0,0.028888589
2021-12-16T04:11:52+00:00,stat_groupby_month.sql,0.0,5.3828125,3.54296875,0.0,0.029637012
2021-12-16T04:11:52+00:00,stat_groupby_month.sql,0.01,5.40234375,3.53515625,0.0,0.027533028
2021-12-16T04:11:52+00:00,stat_groupby_month.sql,0.01,5.46875,3.58203125,0.0,0.027372935
2021-12-16T04:11:52+00:00,stat_groupby_month.sql,0.0,5.39453125,3.53125,0.0,0.028136468
2021-12-16T04:11:52+00:00,stat_groupby_month.sql,0.0,5.375,3.54296875,0.0,0.030071753
2021-12-16T04:11:52+00:00,stat_groupby_month.sql,0.01,5.37109375,3.54296875,0.0,0.027828866
2021-12-16T04:11:53+00:00,stat_groupby_month.sql,0.01,5.5078125,3.5546875,0.0,0.029727614
2021-12-16T04:11:53+00:00,stat_groupby_month.sql,0.0,5.40625,3.5546875,0.0,0.028830198
2021-12-16T04:11:53+00:00,stat_groupby_month.sql,0.0,5.37109375,3.5390625,0.0,0.029068518
2021-12-16T04:11:53+00:00,stat_groupby_month.sql,0.0,5.40234375,3.59375,0.0,0.029759093
2021-12-16T04:11:53+00:00,stat_groupby_month.sql,0.0,5.609375,3.58984375,0.0,0.028746991
2021-12-16T04:11:53+00:00,stat_groupby_month.sql,0.01,5.4453125,3.58984375,0.0,0.02889457
2021-12-16T04:11:53+00:00,stat_groupby_month.sql,0.01,5.39453125,3.59765625,0.0,0.027483194
2021-12-16T04:11:53+00:00,stat_groupby_month.sql,0.01,5.51171875,3.59765625,0.0,0.029277884
2021-12-16T04:11:53+00:00,stat_groupby_month.sql,0.0,5.55859375,3.59375,0.0,0.029788088
2021-12-16T04:11:54+00:00,stat_groupby_month.sql,0.01,5.3515625,3.6015625,0.0,0.02761336
2021-12-16T04:11:54+00:00,stat_groupby_month.sql,0.01,5.421875,3.6015625,0.0,0.029215176
2021-12-16T04:11:54+00:00,stat_groupby_month.sql,0.01,5.3671875,3.56640625,0.0,0.030516574
2021-12-16T04:11:54+00:00,stat_groupby_month.sql,0.0,5.56640625,3.43359375,0.0,0.027707638
2021-12-16T04:11:54+00:00,stat_groupby_month.sql,0.01,5.40234375,3.5390625,0.0,0.029193394
2021-12-16T04:11:54+00:00,stat_groupby_month.sql,0.0,5.46875,3.58203125,0.0,0.028436354
2021-12-16T04:11:54+00:00,stat_groupby_month.sql,0.01,5.35546875,3.59765625,0.0,0.029309724
