2021-12-17T19:14:54+00:00,ts_states_groupby_year.sql,10.528652943,3366.33203125,0,0,4.096737253
2021-12-17T19:15:06+00:00,ts_states_groupby_year.sql,10.473277179,3366.31640625,0,0,4.0760168
2021-12-17T19:15:17+00:00,ts_states_groupby_year.sql,10.418164212,3366.46484375,0,0,4.128860172
2021-12-17T19:15:29+00:00,ts_states_groupby_year.sql,10.428855667,3366.31640625,0,0,4.047919427
2021-12-17T19:15:41+00:00,ts_states_groupby_year.sql,10.502118493,3366.36328125,0,0,4.154341388
2021-12-17T19:15:53+00:00,ts_states_groupby_year.sql,10.457542323,3366.19140625,0,0,4.070866569
2021-12-17T19:16:05+00:00,ts_states_groupby_year.sql,10.456156879,3366.19140625,0,0,4.041953191
2021-12-17T19:16:16+00:00,ts_states_groupby_year.sql,10.408080643,3366.29296875,0,0,4.073164869
2021-12-17T19:16:28+00:00,ts_states_groupby_year.sql,10.479287971,3366.453125,0,0,4.108962366
2021-12-17T19:16:40+00:00,ts_states_groupby_year.sql,10.547161592,3366.515625,0,0,4.186202364
2021-12-17T19:16:52+00:00,ts_states_groupby_year.sql,10.535950121,3366.57421875,0,0,4.09342341
2021-12-17T19:17:04+00:00,ts_states_groupby_year.sql,10.494276142,3366.11328125,0,0,4.073841146
2021-12-17T19:17:16+00:00,ts_states_groupby_year.sql,10.422316075,3366.46875,0,0,4.075986092
2021-12-17T19:17:27+00:00,ts_states_groupby_year.sql,10.499929243,3366.19140625,0,0,4.099779415
2021-12-17T19:17:39+00:00,ts_states_groupby_year.sql,10.475426014,3366.43359375,0,0,4.071173324
2021-12-17T19:17:51+00:00,ts_states_groupby_year.sql,10.41441884,3366.0859375,0,0,4.055341298
2021-12-17T19:18:03+00:00,ts_states_groupby_year.sql,10.403899498,3366.375,0,0,4.053796849
2021-12-17T19:18:15+00:00,ts_states_groupby_year.sql,10.374006324,3366.61328125,0,0,4.012879987
2021-12-17T19:18:26+00:00,ts_states_groupby_year.sql,10.536969761,3366.359375,0,0,4.104477893
2021-12-17T19:18:38+00:00,ts_states_groupby_year.sql,10.385969063,3366.28515625,0,0,4.108251845
2021-12-17T19:18:50+00:00,ts_states_groupby_year.sql,10.427471675,3366.109375,0,0,4.082743047
2021-12-17T19:19:02+00:00,ts_states_groupby_year.sql,10.488552746,3366.375,0,0,4.116671727
2021-12-17T19:19:14+00:00,ts_states_groupby_year.sql,10.582443949,3366.6171875,0,0,4.121295217
2021-12-17T19:19:26+00:00,ts_states_groupby_year.sql,10.508355787,3366.21875,0,0,4.086553457
2021-12-17T19:19:37+00:00,ts_states_groupby_year.sql,10.35486209,3366.26171875,0,0,4.094303584
2021-12-17T19:19:49+00:00,ts_states_groupby_year.sql,10.467536104,3366.19921875,0,0,4.047295145
2021-12-17T19:20:01+00:00,ts_states_groupby_year.sql,10.542663569,3366.515625,0,0,4.092182942
2021-12-17T19:20:13+00:00,ts_states_groupby_year.sql,10.406500803,3366.55078125,0,0,4.0735236
2021-12-17T19:20:25+00:00,ts_states_groupby_year.sql,10.510940328,3366.53515625,0,0,4.094009161
2021-12-17T19:20:36+00:00,ts_states_groupby_year.sql,10.487778954,3366.32421875,0,0,4.099569268
2021-12-17T19:20:48+00:00,ts_states_groupby_year.sql,10.412495098,3366.13671875,0,0,4.088153519
2021-12-17T19:21:00+00:00,ts_states_groupby_year.sql,10.434719902,3366.3125,0,0,4.089260941
2021-12-17T19:21:12+00:00,ts_states_groupby_year.sql,10.442674794,3366.375,0,0,4.0835138
2021-12-17T19:21:24+00:00,ts_states_groupby_year.sql,10.473291707,3366.203125,0,0,4.126507232
2021-12-17T19:21:36+00:00,ts_states_groupby_year.sql,10.497574947,3366.1328125,0,0,4.112550364
2021-12-17T19:21:47+00:00,ts_states_groupby_year.sql,10.389645791,3366.73828125,0,0,4.087650611
2021-12-17T19:21:59+00:00,ts_states_groupby_year.sql,10.388821311,3366.18359375,0,0,4.076799383
2021-12-17T19:22:11+00:00,ts_states_groupby_year.sql,10.441491834,3366.69921875,0,0,4.062545749
2021-12-17T19:22:23+00:00,ts_states_groupby_year.sql,10.461223754,3366.4609375,0,0,4.062935177
2021-12-17T19:22:35+00:00,ts_states_groupby_year.sql,10.566017917,3366.5078125,0,0,4.144265672
2021-12-17T19:22:46+00:00,ts_states_groupby_year.sql,10.483677038,3366.6796875,0,0,4.095925256
2021-12-17T19:22:58+00:00,ts_states_groupby_year.sql,10.469137637,3366.34765625,0,0,4.063924322
2021-12-17T19:23:10+00:00,ts_states_groupby_year.sql,10.401759343,3366.16796875,0,0,4.060905683
2021-12-17T19:23:22+00:00,ts_states_groupby_year.sql,10.406491047,3366.43359375,0,0,4.04099887
2021-12-17T19:23:33+00:00,ts_states_groupby_year.sql,10.425427467,3366.546875,0,0,4.050906207
2021-12-17T19:23:45+00:00,ts_states_groupby_year.sql,10.458616253,3366.27734375,0,0,4.106482351
2021-12-17T19:23:57+00:00,ts_states_groupby_year.sql,10.484891855,3366.54296875,0,0,4.126825328
2021-12-17T19:24:09+00:00,ts_states_groupby_year.sql,10.459101099,3366.53515625,0,0,4.069911146
2021-12-17T19:24:21+00:00,ts_states_groupby_year.sql,10.515390639,3366.6015625,0,0,4.114233279
2021-12-17T19:24:33+00:00,ts_states_groupby_year.sql,10.447022491,3366.16796875,0,0,4.102749915
